NE_OBJ_ID,NE_NAME,DEV_TYPE_NAME,PRODUCER_NAME,PRODUCER_ID,WORK_YEAR,DEV_TYPE,ALARM_NUM,ALARM_TIME
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19553,220kV燕丰3080,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 996753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19548,220kV九洲3080,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 11181703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-00002,垃圾电厂,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BE70A81E-C392-45BC-A9C5-E902A150AFE1-01179,龙口光伏站OptiX OSN 2500,光传输设备,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10014.0,"[0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2303184, 0, 283437, 900660, 803619, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-32481,220kV嘉定3080,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 111804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-05308,安福协鑫光伏,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BC64CABD-BB55-4A54-BB0B-33B5887DC3EE-08124,虎岗变？MatrixEdge3080,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 2491913, 0, 0, 0, 8964331, 0, 0, 0, 235399, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-05615,寻乌南桥,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16202.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-05614,220KV桃金坑,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16204.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-29288,690-抚州变,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10010.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1180317, 1440920, 624591, 837583, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-05308,安福协鑫光伏MatrixEdge1010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-06719,80-对桥变,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 5453174, 0, 0, 0, 0, 565373, 0, 271, 0, 0, 0]"
59E5119F-76E5-48F8-8017-D2406466B47D-41830,诺贝尔ne1662smc,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,8.0,11007.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 115335, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-06718,440-前坊光伏,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C29FFF27-A35D-4A19-A0B8-30CCDD46063B-00002,垃圾电厂,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20D5D52D-6722-4C18-B990-8441F458180C-00004,500kV罗坊变OMS1664-4,光传输设备,马可尼,E86AE098-9A77-4D71-874B-A33240A9616F-00073,5.0,10405.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7EDFDAF0-FB21-40F8-81FB-10240164B66D-01564,麻丘变SM1662,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,,,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 170338, 2411976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19555,虎岗变MatrixEdge3050,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16204.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3530437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19551,庄子变MatrixEdge3050,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16204.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 5615053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19547,崇义变MatrixEdge2050,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16202.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 6066463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19548,九州变MatrixEdge3080,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 11181703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19550,老地调5楼MatrixEdge3050,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16204.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1939579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00004,DuiMenShanGuangFu_62SMC_A300,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 613, 6658, 0, 0, 496, 0, 0]"
955C3072-932C-46A1-8CD2-4BEFE9BC111E-00005,WuJiaoHongYuanGF_62SMC_B241,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1320674, 0, 117093, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00003,WuJiaoHongYuanGuangFu_62SMC_A129,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 592327, 82191, 1398, 0, 59, 392068, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00007,HuYunGuangFu_62SMC_A303,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 494023, 0, 65, 1780973, 0, 375469, 144, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00008,HongYuanB_78_F021,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,,11006.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 86, 6720, 27645, 1235609, 1939, 0, 717]"
173BEDB1-B98C-4053-A36E-DF7BC54DC8C5-09275,多宝变ne1662smc,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,8.0,11005.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 328885, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59E5119F-76E5-48F8-8017-D2406466B47D-21228,九江西牵引ne1662smc,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,8.0,11005.0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2258608, 0, 0, 0, 0, 0, 0, 0, 0]"
974B4E91-B98D-45F2-AA1A-D5ADB78C8691-00003,宁都黄石,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
974B4E91-B98D-45F2-AA1A-D5ADB78C8691-00002,会昌长岭,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00004,遂川城溪村光伏,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00005,竹江35KV变,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00006,LinKong_60SM_A302,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,,11002.0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 2266, 0, 0, 85, 214298, 0, 376572, 0, 0, 0]"
FA01F55D-6121-499C-9C0E-40E5E24BB16A-00002,垃圾电厂,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
A28A3FE2-130B-4CA1-8F06-A02B4ECFC7C5-00002,铅山中李光伏,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00002,Tanbu_1662_A168,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,,11005.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1831298, 0, 1815640, 1780977, 0, 20, 423734, 0, 0]"
6A6E9379-D7C8-4BFF-98D8-630A217499A5-00002,NE(190-44147),,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10004.0,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1025, 90736, 870879, 4517956, 0, 0, 0, 1335, 0, 0]"
89D2DB15-444C-4C1E-BC2A-F364695F952E-00002,500KV潭埠变,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16204.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00003,体育馆开闭所,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89D2DB15-444C-4C1E-BC2A-F364695F952E-00004,湖云光伏,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 711, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00009,TanBuB_78_F022,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,,11006.0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 14216, 6714, 0, 874757, 118801, 0, 0]"
EC13B12B-12EB-452C-8ECD-A252469007A2-04266,九州变（燕子窝）OSN 2500,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,3.0,10014.0,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1545350, 0, 1445766, 714066, 578190, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-29288,抚州变OptiX OSN 7500,光传输设备,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10010.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1180317, 1440920, 624591, 837583, 0, 0, 0, 0, 0]"
89D2DB15-444C-4C1E-BC2A-F364695F952E-00003,鸣山光伏站ME2010,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
A28A3FE2-130B-4CA1-8F06-A02B4ECFC7C5-00002,铅山中李光伏MatrixEdge1010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00004,对门山光伏电站,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 613, 6658, 0, 0, 496, 0, 0]"
173BEDB1-B98C-4053-A36E-DF7BC54DC8C5-09972,凯迪电厂ne1662smc,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,6.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 117094, 0, 0, 0, 0, 0, 0]"
E4935EBB-E0FF-4A00-9EAF-2D68BECC6E55-00002,SPXZX_1660,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11002.0,"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 90883, 1214843, 4955, 321695, 122756, 135935, 0, 633168, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00002,永新樟木山光伏站,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
B85154C2-96F2-4A67-9E1B-4C300B4CC9A1-00002,901-潭埠变,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,,10010.0,"[0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 19710, 27368, 2236537, 803619, 0, 2599, 0, 0, 0]"
CC9458D2-E8A1-4BC6-B215-040BF8C75725-00002,691-桃金坑,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1141165, 1441686, 1106145, 578186, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-19546,瑞金变MatrixEdge3080,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 6070308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
D047EF7C-27E5-4EB2-B1F8-B1C2C1FA8CE6-32481,嘉定变MatrixEdge3080,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16201.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 111804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
B4858222-ACE1-4BB7-A526-A5A90874E1CE-00002,扩展流口变MatrixEdge2010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87873A52-B981-49E6-9316-3F71ADD2D87E-00004,对门山光伏电站ne1662smc,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 613, 6658, 0, 0, 496, 0, 0]"
E4935EBB-E0FF-4A00-9EAF-2D68BECC6E55-00003,GangKOuBian_1660,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11002.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3367, 0, 572680, 0, 0, 0]"
8445A25F-625D-4CC0-893B-7C8207921C00-00002,902-临空(港口变),,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 27426, 900660, 803619, 0, 0, 0, 0, 0]"
CC9458D2-E8A1-4BC6-B215-040BF8C75725-00002,桃金坑OptiX OSN 3500,光传输设备,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1141165, 1441686, 1106145, 578186, 0, 0, 0, 0, 0]"
2469084D-6574-4B8D-B434-63591A34D5D6-00002,ShaLingFengDC,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
E4935EBB-E0FF-4A00-9EAF-2D68BECC6E55-00004,NCX_Youlan_1662SMC,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304844, 0, 124893, 0]"
E4935EBB-E0FF-4A00-9EAF-2D68BECC6E55-00005,NCX_Wuyang_1662SMC,,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287628, 542998, 125099, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00004,遂川城溪村光伏MatrixEdge1010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
C1EE9BC7-D5E2-472C-B304-7314BBF1C013-00005,竹江35KV变MatrixEdge2010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16205.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ED6E8AAC-A57B-4F7A-BB5D-67F6EB21CE5A-00002,铅山长山光伏变MatrixEdge1010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47069B88-D6BC-4BDC-B0D6-BD1F555B7B7F-00003,青泥光伏Metro 1000V3,光传输设备,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10004.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 565373, 0, 0, 0, 0, 0]"
B3AC66DE-AD1A-4F1E-8A42-40DA88DABD47-10655,H04-32楼电源机房/蓄电池组双登01,,双登,E8187435-079C-44A2-BF5F-BAF0B5CC25E9-02248,7.0,52731.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2469084D-6574-4B8D-B434-63591A34D5D6-00002,沙岭风电场,光传输设备,阿尔卡特,9538F88D-D430-4925-AA37-CF18B37A2879-71135,2.0,11005.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
E572364D-951D-4E6A-9A31-C2A1C8E10FC8-00002,120-110kv新城变,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 698085, 3884048, 0, 0, 0, 1333, 0, 0]"
E572364D-951D-4E6A-9A31-C2A1C8E10FC8-00003,121-赣锋锂业,,华为,D5728866-99D4-4C22-B3C2-CCFD362CCAB3-01634,2.0,10009.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 698084, 3884049, 0, 0, 0, 605839, 0, 0]"
3465AB4D-5879-4277-9FAD-876226A6A626-04788,龙口光伏ME2050,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16202.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
B4858222-ACE1-4BB7-A526-A5A90874E1CE-00003,阳旭光伏MatrixEdge1010,,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
79691299-C62E-4609-9EC1-EB256179E3B4-00011,马丁光伏MatrixEdge1010,光传输设备,和记奥普泰,DF6CE9D8-2D25-4563-945D-1D62628E69FC-00499,2.0,16203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
